Date_T,Stock,0,1,2,3,4
2018-07-02,BKNG,1.0,3.0,5.0,0.0,2.0
2018-07-02,BLK,0.0,2.0,8.0,1.0,1.0
2018-07-02,BLL,0.0,0.0,1.0,0.0,0.0
2018-07-02,BMS,0.0,1.0,1.0,0.0,0.0
2018-07-02,BMY,0.0,0.0,3.0,0.0,0.0
2018-07-02,BSX,0.0,2.0,1.0,1.0,4.0
2018-07-02,BWA,0.0,1.0,0.0,0.0,0.0
2018-07-02,BXP,0.0,0.0,1.0,0.0,0.0
2018-07-02,C,8.0,6.0,27.0,11.0,7.0
2018-07-02,CA,0.0,0.0,3.0,0.0,0.0
2018-07-02,CAG,0.0,0.0,2.0,1.0,1.0
2018-07-02,CAH,0.0,2.0,0.0,0.0,0.0
2018-07-02,CAT,2.0,1.0,8.0,1.0,2.0
2018-07-02,CB,0.0,0.0,1.0,0.0,1.0
2018-07-02,CBOE,0.0,0.0,2.0,0.0,1.0
2018-07-02,CBS,1.0,1.0,7.0,0.0,0.0
2018-07-02,CCI,0.0,0.0,1.0,0.0,0.0
2018-07-02,CCL,1.0,2.0,1.0,1.0,2.0
2018-07-02,CDNS,0.0,0.0,2.0,0.0,0.0
2018-07-02,CELG,10.0,18.0,26.0,12.0,8.0
2018-07-02,CERN,0.0,0.0,1.0,0.0,0.0
2018-07-02,CF,0.0,1.0,0.0,0.0,0.0
2018-07-02,CFG,0.0,0.0,1.0,0.0,0.0
2018-07-02,CHD,0.0,0.0,3.0,0.0,0.0
2018-07-02,CHK,6.0,11.0,27.0,19.0,12.0
2018-07-02,CHTR,0.0,0.0,0.0,1.0,0.0
2018-07-02,CI,0.0,1.0,5.0,0.0,1.0
2018-07-02,CL,0.0,1.0,3.0,0.0,0.0
2018-07-02,CLF,1.0,2.0,17.0,4.0,2.0
2018-07-02,CLX,0.0,0.0,3.0,1.0,0.0
2018-07-02,CMA,0.0,2.0,1.0,0.0,0.0
2018-07-02,CMCSA,1.0,0.0,4.0,1.0,0.0
2018-07-02,CME,0.0,1.0,0.0,0.0,0.0
2018-07-02,CMG,4.0,4.0,6.0,4.0,1.0
2018-07-02,CMI,0.0,1.0,2.0,0.0,1.0
2018-07-02,CNC,0.0,1.0,2.0,0.0,0.0
2018-07-02,CNP,0.0,6.0,2.0,0.0,0.0
2018-07-02,CNX,0.0,2.0,1.0,0.0,0.0
2018-07-02,COF,0.0,0.0,2.0,1.0,1.0
2018-07-02,COG,1.0,1.0,1.0,1.0,0.0
2018-07-02,COH,0.0,0.0,1.0,0.0,0.0
2018-07-02,COL,0.0,1.0,0.0,0.0,0.0
2018-07-02,COO,0.0,2.0,2.0,0.0,0.0
2018-07-02,COP,0.0,1.0,1.0,0.0,0.0
2018-07-02,COST,0.0,0.0,3.0,1.0,0.0
2018-07-02,COTY,0.0,1.0,1.0,0.0,0.0
2018-07-02,CPB,0.0,1.0,0.0,0.0,0.0
2018-07-02,CRM,1.0,3.0,12.0,3.0,4.0
2018-07-02,CSCO,0.0,1.0,7.0,0.0,0.0
2018-07-02,CSX,0.0,1.0,1.0,1.0,0.0
2018-07-02,CTAS,0.0,1.0,4.0,0.0,1.0
2018-07-02,CTL,0.0,0.0,0.0,0.0,1.0
2018-07-02,CTSH,0.0,0.0,1.0,1.0,1.0
2018-07-02,CTXS,0.0,2.0,2.0,1.0,0.0
2018-07-02,CVS,0.0,0.0,6.0,3.0,3.0
2018-07-02,CVX,0.0,0.0,2.0,1.0,2.0
2018-07-02,CXO,0.0,0.0,4.0,0.0,0.0
2018-07-02,D,0.0,0.0,2.0,0.0,0.0
2018-07-02,DAL,0.0,3.0,9.0,3.0,3.0
2018-07-02,DF,0.0,0.0,0.0,2.0,0.0
2018-07-02,DFS,0.0,0.0,1.0,0.0,0.0
2018-07-02,DG,0.0,0.0,2.0,0.0,0.0
2018-07-02,DGX,0.0,1.0,2.0,0.0,0.0
2018-07-02,DHI,1.0,1.0,1.0,0.0,0.0
2018-07-02,DHR,0.0,0.0,4.0,0.0,0.0
2018-07-02,DIS,1.0,2.0,13.0,10.0,3.0
2018-07-02,DISCA,0.0,0.0,2.0,0.0,1.0
2018-07-02,DISH,0.0,0.0,4.0,1.0,0.0
2018-07-02,DJIA,0.0,0.0,1.0,0.0,0.0
2018-07-02,DLTR,0.0,1.0,7.0,2.0,0.0
2018-07-02,DNB,0.0,1.0,1.0,0.0,0.0
2018-07-02,DNR,3.0,4.0,10.0,8.0,10.0
2018-07-02,DO,1.0,0.0,10.0,0.0,0.0
2018-07-02,DOV,0.0,0.0,1.0,0.0,1.0
2018-07-02,DPS,0.0,0.0,7.0,0.0,0.0
2018-07-02,DRE,0.0,0.0,3.0,1.0,0.0
2018-07-02,DRI,0.0,0.0,3.0,0.0,1.0
2018-07-02,DUK,0.0,0.0,2.0,0.0,0.0
2018-07-02,DVA,0.0,1.0,1.0,0.0,0.0
2018-07-02,DVN,2.0,0.0,1.0,1.0,0.0
2018-07-02,DWDP,0.0,1.0,1.0,0.0,0.0
2018-07-02,DXC,1.0,0.0,1.0,0.0,0.0
2018-07-02,EA,0.0,2.0,3.0,0.0,0.0
2018-07-02,EBAY,0.0,0.0,6.0,0.0,0.0
2018-07-02,ECL,0.0,0.0,1.0,0.0,0.0
2018-07-02,ED,0.0,1.0,2.0,2.0,0.0
2018-07-02,EFX,0.0,2.0,0.0,0.0,0.0
2018-07-02,EIX,0.0,0.0,0.0,1.0,0.0
2018-07-02,EMN,1.0,1.0,6.0,0.0,0.0
2018-07-02,EMR,0.0,0.0,2.0,0.0,0.0
2018-07-02,ENDP,0.0,1.0,10.0,1.0,8.0
2018-07-02,EOG,0.0,1.0,1.0,0.0,0.0
2018-07-02,EQIX,0.0,0.0,1.0,0.0,0.0
2018-07-02,EQR,0.0,1.0,0.0,0.0,0.0
2018-07-02,EQT,0.0,1.0,0.0,1.0,0.0
2018-07-02,ES,1.0,0.0,1.0,0.0,0.0
2018-07-02,ESRX,1.0,0.0,8.0,0.0,0.0
2018-07-02,ESS,1.0,0.0,1.0,0.0,0.0
2018-07-02,ESV,1.0,0.0,3.0,1.0,2.0
2018-07-02,ETFC,0.0,2.0,0.0,0.0,0.0
2018-07-02,ETR,0.0,1.0,0.0,0.0,0.0
2018-07-02,EW,0.0,1.0,2.0,0.0,0.0
2018-07-02,EXC,0.0,1.0,6.0,2.0,0.0
2018-07-02,EXPD,0.0,1.0,1.0,0.0,1.0
2018-07-02,EXPE,0.0,0.0,4.0,1.0,0.0
2018-07-02,EXR,0.0,0.0,1.0,0.0,0.0
2018-07-02,F,2.0,3.0,14.0,10.0,2.0
2018-07-02,FAST,0.0,1.0,2.0,0.0,0.0
2018-07-02,FB,33.0,22.0,83.0,22.0,43.0
2018-07-02,FBHS,0.0,0.0,1.0,0.0,0.0
2018-07-02,FCX,2.0,1.0,7.0,3.0,2.0
2018-07-02,FDX,1.0,1.0,2.0,3.0,3.0
2018-07-02,FE,0.0,0.0,2.0,0.0,0.0
2018-07-02,FFIV,0.0,0.0,1.0,0.0,0.0
2018-07-02,FII,0.0,0.0,4.0,0.0,0.0
2018-07-02,FIS,0.0,0.0,0.0,1.0,0.0
2018-07-02,FISV,0.0,2.0,5.0,0.0,0.0
2018-07-02,FITB,0.0,1.0,1.0,0.0,0.0
2018-07-02,FL,1.0,0.0,1.0,0.0,0.0
2018-07-02,FLIR,0.0,0.0,1.0,0.0,0.0
2018-07-02,FLR,0.0,0.0,3.0,0.0,0.0
2018-07-02,FMC,0.0,0.0,1.0,0.0,0.0
2018-07-02,FOSL,0.0,0.0,8.0,6.0,1.0
2018-07-02,FSLR,0.0,4.0,11.0,9.0,8.0
2018-07-02,FTI,1.0,1.0,1.0,0.0,0.0
2018-07-02,FTR,5.0,10.0,18.0,10.0,4.0
2018-07-02,FTV,0.0,0.0,3.0,0.0,0.0
2018-07-02,GAS,0.0,0.0,1.0,0.0,0.0
2018-07-02,GD,1.0,1.0,2.0,0.0,0.0
2018-07-02,GE,20.0,16.0,80.0,34.0,17.0
2018-07-02,GGP,1.0,2.0,0.0,0.0,0.0
2018-07-02,GHC,0.0,0.0,2.0,0.0,0.0
2018-07-02,GILD,5.0,7.0,10.0,0.0,0.0
2018-07-02,GIS,2.0,3.0,8.0,2.0,0.0
2018-07-02,GLW,0.0,2.0,4.0,2.0,0.0
2018-07-02,GM,3.0,2.0,8.0,1.0,0.0
2018-07-02,GME,11.0,2.0,12.0,5.0,2.0
2018-07-02,GNW,0.0,0.0,0.0,0.0,1.0
2018-07-02,GOOG,1.0,4.0,4.0,0.0,3.0
2018-07-02,GOOGL,1.0,2.0,13.0,4.0,5.0
2018-07-02,GPC,0.0,0.0,2.0,0.0,0.0
2018-07-02,GPN,0.0,2.0,0.0,0.0,0.0
2018-07-02,GPS,0.0,1.0,4.0,0.0,0.0
2018-07-02,GRMN,0.0,4.0,1.0,0.0,0.0
2018-07-02,GS,0.0,3.0,11.0,2.0,1.0
2018-07-02,GT,0.0,0.0,0.0,1.0,1.0
2018-07-02,GWW,0.0,0.0,2.0,1.0,1.0
2018-07-02,HAL,2.0,2.0,1.0,1.0,0.0
2018-07-02,HAS,0.0,0.0,1.0,0.0,1.0
2018-07-02,HBAN,0.0,1.0,0.0,1.0,0.0
2018-07-02,HBI,2.0,0.0,1.0,0.0,1.0
2018-07-02,HCA,0.0,1.0,2.0,0.0,0.0
2018-07-02,HCP,0.0,0.0,0.0,0.0,1.0
2018-07-02,HD,1.0,0.0,9.0,2.0,4.0
2018-07-02,HES,0.0,0.0,1.0,0.0,2.0
2018-07-02,HIG,0.0,0.0,1.0,0.0,0.0
2018-07-02,HLT,0.0,1.0,2.0,2.0,0.0
2018-07-02,HOG,3.0,6.0,6.0,1.0,0.0
2018-07-02,HOLX,0.0,0.0,0.0,1.0,0.0
2018-07-02,HON,0.0,0.0,8.0,0.0,0.0
2018-07-02,HP,0.0,0.0,1.0,0.0,0.0
2018-07-02,HPE,0.0,1.0,2.0,0.0,0.0
2018-07-02,HPQ,0.0,2.0,3.0,0.0,0.0
2018-07-02,HRB,1.0,1.0,5.0,5.0,2.0
2018-07-02,HRL,0.0,0.0,1.0,2.0,0.0
2018-07-02,HRS,0.0,0.0,4.0,0.0,0.0
2018-07-02,HSIC,0.0,0.0,2.0,0.0,0.0
2018-07-02,HST,0.0,0.0,2.0,0.0,0.0
2018-07-02,HSY,0.0,1.0,1.0,1.0,0.0
2018-07-02,HUM,0.0,1.0,1.0,0.0,0.0
2018-07-02,IBM,1.0,1.0,12.0,4.0,1.0
2018-07-02,ICE,0.0,1.0,2.0,0.0,0.0
2018-07-02,IDXX,0.0,0.0,1.0,0.0,0.0
2018-07-02,IFF,0.0,0.0,3.0,0.0,0.0
2018-07-02,ILMN,0.0,1.0,2.0,0.0,1.0
2018-07-02,INCY,1.0,0.0,2.0,0.0,2.0
2018-07-02,INFO,0.0,4.0,3.0,0.0,0.0
2018-07-02,INTC,7.0,0.0,12.0,9.0,3.0
2018-07-02,INTU,0.0,1.0,3.0,0.0,0.0
2018-07-02,IP,0.0,0.0,0.0,2.0,0.0
2018-07-02,IPG,0.0,1.0,0.0,0.0,1.0
2018-07-02,IQV,0.0,0.0,1.0,0.0,0.0
2018-07-02,IR,0.0,0.0,2.0,0.0,0.0
2018-07-02,ISRG,0.0,1.0,5.0,2.0,1.0
2018-07-02,ITW,1.0,0.0,1.0,0.0,0.0
2018-07-02,JBHT,0.0,0.0,1.0,0.0,0.0
2018-07-02,JCI,0.0,0.0,0.0,1.0,0.0
2018-07-02,JCP,1.0,2.0,13.0,8.0,7.0
2018-07-02,JEF,1.0,0.0,0.0,0.0,0.0
2018-07-02,JNJ,0.0,3.0,8.0,0.0,1.0
2018-07-02,JNPR,0.0,0.0,0.0,1.0,0.0
2018-07-02,JPM,1.0,2.0,20.0,4.0,6.0
2018-07-02,JWN,0.0,5.0,7.0,1.0,0.0
2018-07-02,K,0.0,2.0,0.0,0.0,0.0
2018-07-02,KEY,0.0,0.0,3.0,0.0,1.0
2018-07-02,KHC,0.0,2.0,2.0,0.0,0.0
2018-07-02,KIM,0.0,0.0,2.0,1.0,0.0
2018-07-02,KLAC,0.0,2.0,0.0,1.0,0.0
2018-07-02,KMI,0.0,0.0,1.0,3.0,0.0
2018-07-02,KMX,0.0,0.0,6.0,2.0,0.0
2018-07-02,KO,1.0,1.0,5.0,0.0,0.0
2018-07-02,KORS,0.0,0.0,3.0,0.0,0.0
2018-07-02,KR,1.0,1.0,2.0,2.0,5.0
2018-07-02,KSS,0.0,2.0,6.0,0.0,0.0
2018-07-02,KSU,0.0,1.0,1.0,1.0,0.0
2018-07-02,L,1.0,0.0,3.0,1.0,0.0
2018-07-02,LB,1.0,1.0,3.0,1.0,0.0
2018-07-02,LDOS,0.0,0.0,1.0,0.0,0.0
2018-07-02,LEG,0.0,0.0,0.0,1.0,0.0
2018-07-02,LEN,0.0,0.0,4.0,1.0,0.0
2018-07-02,LH,0.0,0.0,4.0,0.0,0.0
2018-07-02,LLL,0.0,0.0,1.0,0.0,0.0
2018-07-02,LLY,1.0,1.0,1.0,1.0,0.0
2018-07-02,LMT,0.0,1.0,5.0,3.0,4.0
2018-07-02,LNC,0.0,1.0,1.0,0.0,0.0
2018-07-02,LNT,0.0,0.0,3.0,0.0,0.0
2018-07-02,LOW,1.0,0.0,2.0,0.0,0.0
2018-07-02,LRCX,1.0,0.0,7.0,2.0,0.0
2018-07-02,LUV,0.0,0.0,5.0,0.0,1.0
2018-07-02,LVLT,0.0,0.0,1.0,0.0,0.0
2018-07-02,LYB,0.0,0.0,4.0,2.0,1.0
2018-07-02,M,1.0,1.0,5.0,1.0,2.0
2018-07-02,MA,0.0,0.0,4.0,2.0,0.0
2018-07-02,MAA,1.0,0.0,0.0,0.0,0.0
2018-07-02,MAC,0.0,1.0,0.0,0.0,0.0
2018-07-02,MAR,1.0,0.0,0.0,0.0,0.0
2018-07-02,MAS,0.0,1.0,1.0,1.0,0.0
2018-07-02,MAT,0.0,2.0,3.0,0.0,1.0
2018-07-02,MCD,0.0,2.0,7.0,3.0,3.0
2018-07-02,MCHP,0.0,0.0,1.0,0.0,0.0
2018-07-02,MCK,0.0,0.0,5.0,1.0,0.0
2018-07-02,MCO,0.0,1.0,3.0,1.0,0.0
2018-07-02,MDLZ,0.0,1.0,1.0,0.0,0.0
2018-07-02,MDT,0.0,2.0,0.0,2.0,0.0
2018-07-02,MELI,0.0,0.0,1.0,0.0,0.0
2018-07-02,MET,0.0,2.0,3.0,0.0,0.0
2018-07-02,MGM,0.0,1.0,6.0,1.0,2.0
2018-07-02,MHK,1.0,0.0,1.0,0.0,1.0
2018-07-02,MKC,0.0,2.0,10.0,0.0,0.0
2018-07-02,MLM,0.0,0.0,1.0,0.0,1.0
2018-07-02,MMC,0.0,0.0,2.0,0.0,0.0
2018-07-02,MMM,0.0,2.0,5.0,2.0,1.0
2018-07-02,MNK,1.0,2.0,8.0,3.0,1.0
2018-07-02,MNST,0.0,0.0,3.0,3.0,0.0
2018-07-02,MO,2.0,1.0,4.0,2.0,0.0
2018-07-02,MON,0.0,0.0,0.0,1.0,0.0
2018-07-02,MOS,0.0,1.0,3.0,0.0,0.0
2018-07-02,MPC,1.0,0.0,1.0,1.0,0.0
2018-07-02,MRK,0.0,0.0,9.0,0.0,0.0
2018-07-02,MRO,0.0,0.0,7.0,3.0,2.0
2018-07-02,MRVL,0.0,1.0,0.0,0.0,0.0
2018-07-02,MS,2.0,2.0,8.0,1.0,4.0
2018-07-02,MSFT,1.0,1.0,29.0,15.0,14.0
2018-07-02,MSI,0.0,0.0,1.0,1.0,0.0
2018-07-02,MTB,1.0,0.0,3.0,1.0,1.0
2018-07-02,MU,67.0,74.0,307.0,182.0,172.0
2018-07-02,MUR,0.0,0.0,2.0,0.0,0.0
2018-07-02,MYL,0.0,1.0,6.0,0.0,0.0
2018-07-02,NAVI,1.0,2.0,1.0,0.0,0.0
2018-07-02,NBR,1.0,0.0,1.0,1.0,0.0
2018-07-02,NCLH,1.0,1.0,2.0,0.0,0.0
2018-07-02,NDAQ,0.0,0.0,3.0,1.0,0.0
2018-07-02,NE,0.0,0.0,3.0,1.0,1.0
2018-07-02,NEE,0.0,0.0,3.0,0.0,0.0
2018-07-02,NEM,1.0,1.0,1.0,0.0,0.0
2018-07-02,NFLX,27.0,42.0,123.0,67.0,58.0
2018-07-02,NFX,0.0,0.0,2.0,0.0,0.0
2018-07-02,NI,1.0,1.0,2.0,0.0,0.0
2018-07-02,NKE,7.0,19.0,30.0,11.0,8.0
2018-07-02,NLSN,1.0,1.0,1.0,0.0,0.0
2018-07-02,NOC,0.0,0.0,2.0,1.0,1.0
2018-07-02,NOV,0.0,0.0,0.0,1.0,0.0
2018-07-02,NRG,0.0,0.0,0.0,1.0,0.0
2018-07-02,NSC,0.0,0.0,2.0,0.0,0.0
2018-07-02,NTAP,0.0,0.0,2.0,0.0,1.0
2018-07-02,NTRS,0.0,1.0,0.0,0.0,0.0
2018-07-02,NUE,1.0,0.0,1.0,1.0,0.0
2018-07-02,NVDA,14.0,14.0,47.0,26.0,27.0
2018-07-02,NVTR,0.0,1.0,0.0,0.0,0.0
2018-07-02,NWL,0.0,0.0,1.0,1.0,1.0
2018-07-02,NWSA,0.0,0.0,1.0,0.0,0.0
2018-07-02,O,0.0,1.0,1.0,1.0,0.0
2018-07-02,OI,0.0,1.0,0.0,0.0,0.0
2018-07-02,OKE,0.0,0.0,1.0,0.0,0.0
2018-07-02,OMC,2.0,0.0,0.0,1.0,0.0
2018-07-02,ORCL,0.0,0.0,9.0,2.0,1.0
2018-07-02,ORLY,0.0,0.0,5.0,0.0,0.0
2018-07-02,OXY,0.0,1.0,0.0,1.0,0.0
2018-07-02,PAYX,1.0,0.0,5.0,0.0,0.0
2018-07-02,PBI,0.0,0.0,2.0,1.0,0.0
2018-07-02,PCAR,2.0,1.0,2.0,0.0,1.0
2018-07-02,PCG,0.0,1.0,7.0,1.0,1.0
2018-07-02,PDCO,0.0,0.0,1.0,0.0,0.0
2018-07-02,PEP,0.0,0.0,4.0,2.0,1.0
2018-07-02,PFE,0.0,0.0,4.0,1.0,0.0
2018-07-02,PFG,0.0,0.0,2.0,0.0,0.0
2018-07-02,PG,0.0,5.0,6.0,1.0,0.0
2018-07-02,PGR,0.0,0.0,3.0,0.0,0.0
2018-07-02,PHM,0.0,0.0,4.0,0.0,1.0
2018-07-02,PKG,0.0,1.0,2.0,0.0,0.0
2018-07-02,PKI,0.0,0.0,2.0,0.0,0.0
2018-07-02,PM,0.0,1.0,3.0,0.0,1.0
2018-07-02,PNC,0.0,0.0,2.0,0.0,0.0
2018-07-02,PNR,0.0,0.0,2.0,0.0,0.0
2018-07-02,PNW,0.0,0.0,3.0,0.0,1.0
2018-07-02,PPG,0.0,2.0,5.0,1.0,0.0
2018-07-02,PPL,0.0,0.0,1.0,0.0,0.0
2018-07-02,PRGO,0.0,0.0,1.0,0.0,0.0
2018-07-02,PRU,0.0,1.0,3.0,1.0,0.0
2018-07-02,PSA,0.0,0.0,1.0,0.0,0.0
2018-07-02,PSX,1.0,1.0,1.0,0.0,0.0
2018-07-02,PVH,1.0,0.0,0.0,0.0,0.0
2018-07-02,PWR,0.0,0.0,1.0,0.0,0.0
2018-07-02,PX,0.0,0.0,1.0,0.0,0.0
2018-07-02,PXD,1.0,0.0,0.0,1.0,0.0
2018-07-02,PYPL,0.0,2.0,3.0,2.0,1.0
2018-07-02,QCOM,0.0,0.0,5.0,2.0,0.0
2018-07-02,QEP,0.0,0.0,1.0,0.0,0.0
2018-07-02,QRVO,1.0,1.0,2.0,1.0,0.0
2018-07-02,R,0.0,0.0,2.0,0.0,0.0
2018-07-02,RCL,0.0,0.0,3.0,0.0,0.0
2018-07-02,RDC,1.0,0.0,0.0,1.0,0.0
2018-07-02,REGN,0.0,2.0,5.0,1.0,0.0
2018-07-02,RF,1.0,1.0,3.0,0.0,0.0
2018-07-02,RHI,0.0,0.0,1.0,0.0,0.0
2018-07-02,RHT,0.0,0.0,4.0,2.0,2.0
2018-07-02,RIG,1.0,1.0,5.0,0.0,0.0
2018-07-02,RJF,0.0,1.0,0.0,0.0,0.0
2018-07-02,RL,0.0,0.0,1.0,0.0,0.0
2018-07-02,RMD,0.0,1.0,2.0,0.0,2.0
2018-07-02,ROK,0.0,0.0,6.0,0.0,0.0
2018-07-02,ROP,0.0,0.0,1.0,0.0,0.0
2018-07-02,ROST,0.0,0.0,1.0,0.0,0.0
2018-07-02,RRC,0.0,2.0,2.0,0.0,1.0
2018-07-02,RRD,0.0,0.0,2.0,0.0,2.0
2018-07-02,RSG,0.0,1.0,1.0,0.0,0.0
2018-07-02,RTN,0.0,1.0,2.0,1.0,0.0
2018-07-02,S,0.0,2.0,6.0,2.0,0.0
2018-07-02,SBAC,0.0,2.0,1.0,1.0,0.0
2018-07-02,SBUX,6.0,14.0,22.0,21.0,25.0
2018-07-02,SCG,0.0,0.0,1.0,1.0,0.0
2018-07-02,SCHW,0.0,1.0,3.0,1.0,1.0
2018-07-02,SEE,0.0,0.0,2.0,1.0,0.0
2018-07-02,SGYP,0.0,1.0,0.0,1.0,0.0
2018-07-02,SHLD,2.0,0.0,3.0,4.0,2.0
2018-07-02,SHW,0.0,1.0,1.0,0.0,0.0
2018-07-02,SIG,0.0,0.0,3.0,0.0,0.0
2018-07-02,SJM,0.0,3.0,2.0,0.0,1.0
2018-07-02,SLB,1.0,0.0,3.0,0.0,0.0
2018-07-02,SLG,0.0,0.0,1.0,0.0,0.0
2018-07-02,SLM,0.0,0.0,0.0,1.0,0.0
2018-07-02,SNA,0.0,1.0,2.0,0.0,0.0
2018-07-02,SNPS,0.0,0.0,1.0,0.0,0.0
2018-07-02,SO,0.0,0.0,2.0,0.0,1.0
2018-07-02,SPG,0.0,0.0,1.0,0.0,0.0
2018-07-02,SPGI,1.0,1.0,0.0,0.0,0.0
2018-07-02,SPLS,0.0,0.0,1.0,0.0,0.0
2018-07-02,SPX,1.0,0.0,2.0,0.0,0.0
2018-07-02,SPY,0.0,0.0,2.0,0.0,0.0
2018-07-02,SRCL,0.0,2.0,0.0,0.0,0.0
2018-07-02,SRE,0.0,1.0,1.0,1.0,0.0
2018-07-02,STI,0.0,1.0,5.0,1.0,3.0
2018-07-02,STT,0.0,0.0,1.0,1.0,1.0
2018-07-02,STX,0.0,0.0,1.0,0.0,0.0
2018-07-02,STZ,7.0,3.0,8.0,5.0,6.0
2018-07-02,SVU,2.0,0.0,3.0,1.0,0.0
2018-07-02,SWK,0.0,1.0,2.0,0.0,0.0
2018-07-02,SWKS,0.0,0.0,3.0,0.0,1.0
2018-07-02,SWN,0.0,0.0,5.0,5.0,1.0
2018-07-02,SYF,0.0,0.0,0.0,1.0,0.0
2018-07-02,SYK,0.0,0.0,3.0,0.0,0.0
2018-07-02,SYMC,1.0,0.0,4.0,0.0,1.0
2018-07-02,SYY,0.0,1.0,2.0,1.0,0.0
2018-07-02,T,5.0,6.0,28.0,21.0,17.0
2018-07-02,TAP,0.0,1.0,1.0,1.0,0.0
2018-07-02,TDG,1.0,0.0,1.0,0.0,1.0
2018-07-02,TER,0.0,1.0,0.0,0.0,0.0
2018-07-02,TGT,0.0,3.0,2.0,1.0,0.0
2018-07-02,THC,0.0,1.0,1.0,0.0,1.0
2018-07-02,TIF,2.0,3.0,4.0,0.0,1.0
2018-07-02,TJX,0.0,0.0,3.0,0.0,0.0
2018-07-02,TMK,0.0,0.0,1.0,0.0,1.0
2018-07-02,TMO,0.0,0.0,2.0,0.0,0.0
2018-07-02,TMUS,1.0,0.0,3.0,0.0,0.0
2018-07-02,TPR,0.0,0.0,1.0,0.0,0.0
2018-07-02,TRIP,0.0,0.0,3.0,0.0,0.0
2018-07-02,TROW,0.0,0.0,1.0,0.0,0.0
2018-07-02,TRV,0.0,1.0,2.0,0.0,0.0
2018-07-02,TRXC,0.0,0.0,1.0,0.0,1.0
2018-07-02,TSCO,0.0,0.0,1.0,1.0,0.0
2018-07-02,TSLA,0.0,0.0,2.0,0.0,1.0
2018-07-02,TSN,0.0,1.0,3.0,0.0,0.0
2018-07-02,TWX,0.0,1.0,2.0,0.0,0.0
2018-07-02,TXN,1.0,0.0,4.0,2.0,0.0
2018-07-02,TXT,0.0,2.0,2.0,1.0,0.0
2018-07-02,UAA,1.0,1.0,11.0,9.0,5.0
2018-07-02,UAL,0.0,1.0,1.0,1.0,0.0
2018-07-02,UDR,0.0,1.0,0.0,0.0,0.0
2018-07-02,ULTA,0.0,2.0,3.0,1.0,0.0
2018-07-02,UNH,0.0,2.0,8.0,1.0,0.0
2018-07-02,UNM,0.0,0.0,1.0,0.0,0.0
2018-07-02,UNP,0.0,0.0,3.0,0.0,0.0
2018-07-02,UPS,2.0,0.0,5.0,0.0,0.0
2018-07-02,URBN,0.0,1.0,3.0,0.0,0.0
2018-07-02,URI,0.0,0.0,7.0,2.0,1.0
2018-07-02,USB,0.0,0.0,7.0,0.0,0.0
2018-07-02,UTX,0.0,1.0,4.0,0.0,0.0
2018-07-02,V,1.0,0.0,6.0,1.0,0.0
2018-07-02,VAR,0.0,1.0,0.0,0.0,0.0
2018-07-02,VFC,1.0,0.0,5.0,0.0,0.0
2018-07-02,VIAB,0.0,0.0,2.0,0.0,0.0
2018-07-02,VLO,0.0,0.0,1.0,0.0,0.0
2018-07-02,VMC,0.0,1.0,1.0,1.0,0.0
2018-07-02,VNO,0.0,0.0,1.0,0.0,0.0
2018-07-02,VRSK,0.0,1.0,2.0,0.0,0.0
2018-07-02,VRSN,3.0,0.0,1.0,0.0,0.0
2018-07-02,VRTX,0.0,0.0,1.0,1.0,1.0
2018-07-02,VRX,0.0,0.0,1.0,0.0,0.0
2018-07-02,VTR,0.0,0.0,3.0,3.0,0.0
2018-07-02,VZ,1.0,0.0,6.0,2.0,1.0
2018-07-02,WAG,0.0,0.0,1.0,0.0,0.0
2018-07-02,WAT,0.0,0.0,2.0,0.0,0.0
2018-07-02,WBA,2.0,3.0,8.0,6.0,7.0
2018-07-02,WCAGY,0.0,0.0,1.0,0.0,0.0
2018-07-02,WDC,3.0,0.0,5.0,2.0,3.0
2018-07-02,WEC,0.0,0.0,1.0,0.0,0.0
2018-07-02,WELL,0.0,0.0,1.0,0.0,0.0
2018-07-02,WFC,1.0,1.0,17.0,6.0,7.0
2018-07-02,WHD,0.0,0.0,0.0,1.0,0.0
2018-07-02,WHR,0.0,1.0,0.0,0.0,0.0
2018-07-02,WIN,2.0,3.0,3.0,0.0,1.0
2018-07-02,WLTW,0.0,0.0,1.0,1.0,0.0
2018-07-02,WM,0.0,0.0,3.0,0.0,0.0
2018-07-02,WMB,0.0,0.0,0.0,1.0,0.0
2018-07-02,WMT,2.0,4.0,19.0,5.0,3.0
2018-07-02,WPX,1.0,0.0,1.0,1.0,2.0
2018-07-02,WRK,1.0,0.0,1.0,0.0,0.0
2018-07-02,WU,0.0,1.0,1.0,0.0,0.0
2018-07-02,WY,0.0,1.0,0.0,0.0,1.0
2018-07-02,WYND,0.0,0.0,2.0,0.0,0.0
2018-07-02,WYNN,23.0,38.0,103.0,49.0,38.0
2018-07-02,X,7.0,1.0,7.0,3.0,4.0
2018-07-02,XEC,1.0,1.0,0.0,0.0,0.0
2018-07-02,XEL,0.0,0.0,1.0,0.0,0.0
2018-07-02,XL,0.0,1.0,0.0,0.0,0.0
2018-07-02,XLNX,1.0,0.0,4.0,0.0,0.0
2018-07-02,XLRN,0.0,0.0,0.0,1.0,0.0
2018-07-02,XOM,0.0,2.0,5.0,3.0,3.0
2018-07-02,XRX,0.0,0.0,6.0,5.0,0.0
2018-07-02,XYL,1.0,0.0,0.0,0.0,0.0
